MAV_mark,MAV_Smoothed_Filtered_right_TA,MAV_Smoothed_Filtered_right_RF,MAV_Smoothed_Filtered_right_VM,MAV_Smoothed_Filtered_right_MG,MAV_Smoothed_Filtered_left_TA,MAV_Smoothed_Filtered_left_RF,MAV_Smoothed_Filtered_left_VM,MAV_Smoothed_Filtered_left_MG,WL_mark,WL_Smoothed_Filtered_right_TA,WL_Smoothed_Filtered_right_RF,WL_Smoothed_Filtered_right_VM,WL_Smoothed_Filtered_right_MG,WL_Smoothed_Filtered_left_TA,WL_Smoothed_Filtered_left_RF,WL_Smoothed_Filtered_left_VM,WL_Smoothed_Filtered_left_MG,SSC_mark,SSC_Smoothed_Filtered_right_TA,SSC_Smoothed_Filtered_right_RF,SSC_Smoothed_Filtered_right_VM,SSC_Smoothed_Filtered_right_MG,SSC_Smoothed_Filtered_left_TA,SSC_Smoothed_Filtered_left_RF,SSC_Smoothed_Filtered_left_VM,SSC_Smoothed_Filtered_left_MG,Label
0.0,0.0399824066764626,0.052567156658318,0.0216142140896157,0.0267155289281743,0.057178186785932,0.0365626834264454,0.0217612623589938,0.0226328507240257,0.0,6.328090446206589,5.367740833197626,7.227340591007206,5.623376318672717,20.913748732965168,4.525090328346128,3.929780255492205,2.9797480548492885,0,67,59,67,70,88,47,42,69,1
0.0,0.0800732139323717,0.1184391273857014,0.2195147261061731,0.4743676589677189,0.1303533696237089,0.221145325809339,0.3728281941604216,0.4540091383589298,0.0,10.894844721966216,9.489752581018356,4.63621872485291,11.317957761735537,2.0934913094106737,9.760905941945712,5.238143989479285,7.237637750783124,0,83,49,40,62,64,49,55,53,0
0.0,0.0844383590403993,0.4441503044562739,0.0786330404308255,0.148544703313684,0.1051926947552308,0.2814618379732723,0.1117234767633894,0.1201371867728534,0.0,4.501750954701592,7.774191282446155,13.480878363781924,8.133478383986223,10.656306780213155,11.227368307428794,8.576808213786244,6.020355635139161,0,41,38,54,35,55,42,46,34,0
0.0,0.0694655686389255,0.0820609826303845,0.030066309673831,0.0846339343865575,0.0497357231910454,0.0801075903677338,0.0459275573119588,0.0345160606822897,0.0,15.486028991293333,7.808762374749135,7.567566470553288,5.6421666977925256,0.8946963438257953,10.922773815456663,9.128850829453617,3.9832280824719097,0,56,59,81,49,82,44,37,61,0
0.0,0.0526289673584831,0.0345790357992152,0.0586804896314617,0.1724294836310396,0.0240103353162336,0.0499361768963622,0.0578931092428435,0.1190265142852205,0.0,4.112981459622501,4.438496854639544,7.365201347679424,7.954717931131298,4.891095349104631,5.61076636943336,6.307658736514968,11.424420127351596,0,67,54,44,55,73,46,48,59,0
0.0,0.028824110571219,0.0197990567029925,0.0270490976954776,0.2138336388863893,0.2418335151168175,0.1183307555388945,0.1518965171172367,0.0834165559989006,0.0,1.678170569645544,2.0897146579740253,3.876851871180138,13.510384560912808,5.584274645386676,8.888713794238875,13.46296165793293,1.8858615203135176,0,80,47,46,65,38,53,63,47,1
0.0,0.0492597775772789,0.1550835095074244,0.0608783305462589,0.0546561769530865,0.1294618562655126,0.1872858381913211,0.102868981495183,0.074690903755643,0.0,3.1187094062969765,10.044086315409675,5.453540814663672,1.0353670802008146,1.8439509763084263,10.480414909663905,2.5178877049091293,0.904159746872424,0,60,37,44,52,55,44,62,54,1
0.0,0.0543380803803262,0.057662645535092,0.3596045370410327,0.1793873612918467,0.3269852881142795,0.207263495294624,0.4931582690943639,0.7814826276450144,0.0,6.460536533965053,4.545468168503165,10.638761874802327,4.4527749171327216,5.532067844697014,11.070251440081252,6.835252956542363,10.345489001680846,0,60,45,41,66,43,53,40,51,0
0.0,1.6086201862348797,0.0432282830441915,0.0177718543497424,0.0842776247265858,3.74969820548552,0.0741340419254407,1.7981174153077044,0.1741254592681764,0.0,4.80198821248942,2.6854089454177017,4.760218525393404,0.3088871376938942,7.943205545810946,2.86014286913334,6.842427222304156,13.03150102587738,0,44,40,59,49,79,35,48,68,0
0.0,0.0801310716761231,0.0978345334765694,0.161160929614186,0.4145350681418589,0.5779710673436534,0.1795445513963815,0.235953647710236,0.5282134078734373,0.0,5.679118696310031,7.5617051654203,11.251533590306192,7.301542513341359,5.192710940594471,7.116686049733682,4.603277100433315,9.02506317149539,0,75,55,46,45,31,34,34,72,1
0.0,1.3956867468084846,0.096592612308088,0.0269093482483966,0.1218641405193736,0.0587856249185947,0.0577159237486775,0.0374178510390307,0.1321543100943938,0.0,4.015735931348795,5.0260576252762,6.65594686639191,1.1698991395740128,0.3039003756560776,4.104522333689116,0.3039592130884151,1.8155556762985456,0,51,35,64,35,46,57,44,73,1
0.0,0.0467744800212019,0.0601776792002893,0.0536717956852177,0.0546669473052903,0.0349716442785686,0.0183583358229083,0.0164305212903711,0.0847327185859639,0.0,1.586993528989738,5.834693168741634,3.187028035495648,5.691219814200846,4.136987135500428,3.44944714791273,3.865056738688488,9.2182486708857,0,94,47,54,48,66,60,54,70,1
0.0,0.0645419590987282,0.1249967090415525,0.0848144831287274,0.3016154823870364,0.1399831144696733,0.0586588583151575,0.0425157897340548,0.2890327779240513,0.0,3.8200791621135206,8.907137718262781,14.45290489534522,6.417231976943681,3.707209925171112,1.996501662905112,2.901502747702244,12.393411734586117,0,57,67,63,35,45,43,48,47,1
0.0,0.0531638876393897,0.0408517798676291,0.0276346675453543,0.0572595003638597,0.0894476576946644,0.0810572528744682,0.0555968786449268,0.0910003893010923,0.0,7.884266467359811,3.43199959419963,4.300339354174859,11.642014694917648,8.977385761037114,6.365406465302696,7.259961736364353,6.214572425828027,0,65,37,45,65,73,43,53,66,0
0.0,0.0688518797564073,0.0749348844315063,0.0395633038613979,0.0974988823959989,0.1255301166853336,0.1253856661621704,0.1060787182389465,0.103477191666045,0.0,4.911908360662043,3.250193793951719,4.09094847885671,2.2033363673506967,2.2187013669459303,5.747180954847525,4.16904738067757,0.8980321946872929,0,65,44,53,71,59,51,50,33,1
0.0,0.0741725492583708,0.0642308837639853,2.835752686835026,0.1462575752230098,0.1205853721370789,3.3757383705097497,0.0650582793913029,0.114335204585605,0.0,5.739128664121524,3.073960565086622,5.538598639766036,1.0395395331723154,10.596920023638376,6.72845576031258,5.048500236886273,7.825118867127374,0,63,41,56,21,57,77,43,58,0
0.0,1.5761080825980724,0.2625473246801993,0.0497327630848373,3.6361247283578777,3.080142457243379,0.1234560743278189,0.8498928414816392,0.1893233412046744,0.0,4.3811207294621575,0.9120218115140252,5.959409732289664,11.47928355539248,6.958604028852105,4.464009264701451,2.815538596650611,7.147788952244151,0,46,42,40,72,54,37,42,42,0
0.0,0.0565518543919918,0.1584130263982845,0.0835509664032516,0.1512563872804106,0.1539514739505256,0.0979389050184147,0.0980602897581444,0.4458593556627679,0.0,2.4672241362506133,8.308020441811992,9.592983997470313,4.912740159699603,6.920943922719503,5.091744321096309,10.414853467112485,9.830671662038377,0,60,54,65,53,60,45,51,30,1
0.0,0.067652302318355,0.3835500898112448,0.0910087142515559,0.1694353381170766,0.0587044626610092,0.0757271944941506,0.0929469991469945,0.0428860382380464,0.0,8.448111210578904,7.889985127586439,5.449587749604266,6.399166257313455,10.491534320056576,5.83815041668456,12.871205996153344,4.214610808442751,0,84,41,38,33,77,33,48,33,0
0.0,2.839045461706627,0.0421898501179067,0.0143450045316931,0.0689017217609626,0.0847755179789786,0.0571095367337977,0.0378424404762197,0.061423317250705,0.0,6.897649446140308,4.251587617076391,3.7918614275699225,0.5134450269437565,1.0947899414837798,7.690541307124727,0.2565454000743058,3.2393991489967666,0,64,42,56,51,50,52,60,57,0
0.0,0.0486288945485177,0.0652534280208478,0.0340817289953495,0.1215983672208561,0.0237634074122946,0.0197106390962002,0.0117367381338887,0.0545452846185585,0.0,16.401713425959365,9.147393604998044,8.378655155937146,8.05120286453803,4.570720159400027,2.5576113659919786,2.650483117014978,14.879794047820166,0,88,50,62,49,67,53,68,76,1
0.0,0.0253020770309529,0.0364210614890154,0.038028184325424,0.1104545047492437,0.051765834194504,0.0173162795460706,0.0171963162518615,0.1162847608144504,0.0,0.3985880738219531,3.799749631675544,2.3137826729019184,13.484859852280623,11.652034908242191,2.623441071547144,4.083932900394315,7.817928403336992,0,68,54,64,77,71,58,61,48,1
0.0,0.2213673806281994,0.1664701205787877,2.4299403730172857,0.1544364198705262,0.1849288513059729,2.17139843214035,0.1386814651963561,0.1441716432570837,0.0,9.495516299070474,8.689463756849271,4.366752771107988,1.3355826826600523,7.300331682971547,6.951550555989462,6.755538526842004,4.0597802268300605,0,57,46,82,34,38,50,43,36,0
0.0,0.7236344395408592,0.0379709417058448,0.0259431383336351,0.0897225826234549,0.1646844691355402,0.0765960292209826,0.0387165868042647,0.0647958463928136,0.0,5.571010261681691,5.508486271628668,9.671665297924315,0.3005189137490305,0.7739530264810359,3.790414222499652,0.3855524227517395,1.3694213753224247,0,94,51,54,41,31,34,45,44,1
0.0,0.0597709075823052,0.0410128755223451,0.0547395999360027,0.1862793720819914,0.0392161940392778,0.0481505265290139,0.0553340123455444,0.0854564773656305,0.0,4.33185971529398,4.400112125986962,7.140403591362142,7.88543449608664,7.957744166423499,5.794056496169805,7.620689862618508,11.52680253434143,0,66,53,45,45,71,56,52,79,0
0.0,0.0637600928904945,0.083498759785033,0.1189991350508203,0.1591440490348056,0.1275327018221322,0.0786733534651116,0.2049868942090001,0.3029570170348638,0.0,5.872245886772134,6.937909174867395,10.787561987157796,4.396796638479833,3.4592526442285165,2.89007346365964,6.292150898732894,4.642368778838925,0,70,76,43,62,73,29,64,69,1
0.0,0.1133121005484491,0.1292099473787049,0.1177651838038276,0.0948735779684052,0.0674752797175273,0.0817257830042392,0.0870944683146594,0.0788420634938428,0.0,13.35974821610234,6.735024714960991,2.6447877437035485,1.5409194132405424,2.020073736201331,3.850391133109358,1.2098929499511688,0.7839459003603753,0,63,32,46,38,57,27,34,38,0
0.0,0.190888757895325,0.1489484647399694,4.23121942117329,0.4269243127160564,0.0556275620111042,0.0425341544743013,0.0405589583026114,0.084488093499117,0.0,9.566408325755896,4.099480549357208,5.912651630317361,9.851876660959617,7.140408927147597,0.3752751285596135,3.2862294672559287,3.378788284520794,0,51,37,71,24,61,54,43,45,1
0.0,0.0865148974979369,0.0940975866147928,0.0226688602786842,0.037307801634474,0.0159854712925785,0.0133240843108018,0.0162644500825525,0.3188553700328326,0.0,5.152043268317238,5.261672412853294,3.1521903392963035,2.0138987833255406,1.15640218586092,1.1390016459967471,2.063920607287068,13.644687104880738,0,62,62,73,49,71,84,73,59,0
0.0,1.4868035163264142,1.4233399817298271,0.041000426585936,0.1184448881613167,3.5068369757067908,0.2313493377524538,0.0594897273989896,0.0993495987399338,0.0,4.066700320378462,6.896574976425469,6.49396299877919,0.573469610415092,6.963097053416966,4.790098680156333,0.1278393659076069,2.954500235584704,0,50,39,52,64,48,27,36,25,0
0.0,0.0684492647306985,0.1159054627479662,0.0431038553913879,0.1089529425046515,0.0837394962889303,0.2285781669039917,0.1163934687329237,0.1103831455009861,0.0,7.409539391275704,6.076748167662008,3.78718619370133,8.485263239565423,3.1045522301659574,10.93854100905824,10.944653749794044,1.849741888517988,0,61,53,45,47,55,46,52,34,0
0.0,0.0542424369750274,0.0586402725819717,0.0349045357130326,0.2330557628527761,0.3106634791727443,0.2248986097228483,0.1107545080065949,0.1723121494737446,0.0,4.495648228484789,2.768258236323714,4.023040195436369,3.47190492467912,4.294550053543443,8.472070522283243,3.6601848225949496,1.1234802939537183,0,69,52,62,68,56,35,48,23,1
0.0,0.1275190348441228,0.0624489958147717,0.0651432376126157,0.1537871459826028,0.0554443969370581,0.0451943221103469,0.023287340848019,0.078359866199339,0.0,17.774460860281483,5.428801332780743,10.1296581422832,7.977186868547633,15.817875815726342,4.871068317046406,2.541438908963236,4.746642639702915,0,82,54,50,74,89,49,61,57,0
0.0,0.0654243918421025,0.0482178621761524,0.0427721370063844,0.0987907725729979,0.0415461856304938,0.0396686670276281,0.0559078929644187,0.0186917115451869,0.0,3.947629837797698,1.2122512768847458,5.239900269059406,15.44276159726705,7.69219654528921,1.7377844740741475,10.4975911322198,0.8891812878506568,0,65,42,37,89,59,53,66,39,0
0.0,0.0800143498533367,0.0881280499423303,2.419205016622987,0.2560965053630848,0.1270799058678897,0.0665041863482167,0.0293195000541226,0.2830360449829839,0.0,6.199675744322905,5.873615768365972,5.520469095443479,9.47533459422197,12.73446105419992,0.4056513197156416,3.829622866596584,6.699495171322448,0,41,34,61,25,50,52,46,32,1
0.0,0.1309364520657009,0.1981141927574909,0.3971177804066283,0.4546739623648123,0.5127979438255422,0.2706289517229021,0.6595261181820548,0.778826830913634,0.0,11.713374516179226,13.72397470009455,11.771123064175177,10.297321805172803,10.462117645382705,12.3541362527976,11.45361039471796,13.967053148834545,0,53,49,52,45,47,54,56,53,0
0.0,0.0350841164913615,0.4732089189703843,0.0916829853662334,0.0982245184987525,0.1818136431676136,0.0887662957912873,0.052725821312442,0.044078259166624,0.0,5.867773279949188,7.496572785391653,4.825437863276115,5.988644559460244,8.176262813338683,2.384608015606733,5.540492593517588,3.077968447104446,0,64,23,40,51,66,43,42,45,1
0.0,0.0389506952516382,0.1000269713853608,0.0409120464862875,0.0593042038354586,0.0397518263647283,0.026801862134688,0.0270029883058029,0.0784406796078203,0.0,12.614085910649116,6.735375570138077,6.948921595964125,9.457983815996876,6.02675207962876,3.365626754158411,6.176701613463438,15.26721177471369,0,94,42,41,27,54,46,52,66,1
0.0,0.0719564903053081,0.038837075166682,0.2881633983762793,0.3578159499622486,0.1941221890680902,0.1205327150006453,0.5754216278257615,0.6605468176633363,0.0,7.282853393832113,3.7489270736233022,7.550264144380335,7.460952594648595,3.2957491351904435,4.369799542447177,8.372197028690374,6.443028239632072,0,69,73,48,56,62,60,63,40,0
0.0,0.0896006081181301,0.0545479117410099,0.0523806707328956,0.1484034895739538,0.0456161425075237,0.0605099519878673,0.015406381138513,0.1074062731780095,0.0,7.137393629688251,4.554403303422666,12.44562122733086,4.380527192832533,3.357373741159183,1.997920362261743,0.7210345364442252,4.803827463763188,0,71,76,73,45,86,53,61,39,1
0.0,0.2129631427738243,0.1775611094457878,4.784310041795492,0.109304739084078,0.1246609452796646,1.5875729222558532,0.1297302885911617,0.0685695926421592,0.0,9.947398764629462,7.236820436680974,9.745305030328996,0.9373344130659972,6.811083578894377,2.899063735802643,6.586135639000757,2.9415426382715983,0,45,28,75,30,43,43,30,33,0
0.0,0.1766701973167976,0.2243444873100136,2.6856309925413244,0.5020764381912549,0.2700815657671576,0.4108963215864816,0.1615741168427441,0.3049348278279979,0.0,4.978515727245664,7.434818807606407,5.535275071975445,9.37239378920905,10.150895536769816,0.7982910953938375,8.886864026215804,10.012119867422918,0,48,37,66,35,32,33,29,37,0
0.0,0.0330613764876231,0.0780612848102535,0.0144073862392162,0.087021916861147,0.0464556967046554,0.0389379622518238,0.0447142705721172,0.1328864098218406,0.0,7.322867969593101,5.657451076137673,2.744827200206081,8.421086523569532,4.69230113055805,2.665377215692799,4.841139208554678,11.569132902463164,0,71,42,62,36,67,41,57,63,0
0.0,0.0494634174677191,0.0408044487883446,0.0627763546958428,0.0426849006869249,0.0229971597733219,0.0440469816881608,0.0465438484172264,0.2867390984797024,0.0,2.047290464395631,6.087067198564585,14.534597694180611,1.5741740393296122,1.025602583520108,3.415755064493748,5.468175599834151,11.989324111586445,0,64,63,56,43,63,44,63,62,1
0.0,0.0496635032796123,0.1060998866305275,0.0682511499790707,0.0530717785776238,0.1999119921121094,0.2185715751802149,0.0770026806529589,0.0963663590262127,0.0,6.47916521152648,1.8746706284207943,3.6035685974472935,1.993451967857954,5.037764464904736,5.511369531603931,0.2432621505330746,4.2818891616902,0,64,47,50,44,39,37,27,37,1
0.0,0.0302256081031766,0.0317374503947211,0.0448376763080101,0.0529137361547062,0.0533386733236016,0.0366855018996136,0.0383955675639039,0.0279795809962282,0.0,6.459056981114653,5.862497150422198,7.820703285300603,7.035766506822556,13.58847083611802,3.504129518856596,6.287871777792452,3.3247080463167293,0,70,63,53,83,86,47,45,58,1
0.0,0.0670332187948347,0.1072757141804972,0.0938047031288813,0.1348180920658185,0.1045172074761574,0.1198298810070969,0.1201780095715079,0.1994014514825724,0.0,3.6953919922782856,4.113550190474275,6.379920722738605,9.6004483645016,3.819935003631733,7.473883389931933,6.28800612727525,7.14992354481994,0,47,62,33,52,35,51,30,49,0
0.0,0.0683899074520692,0.226942730567219,0.0833732328566213,0.2512409882051113,0.2302087145782195,0.1419251496561679,0.155916274679171,0.2089859685699388,0.0,3.813776231961016,11.288816735271457,15.821633441068895,5.052829668448228,7.927070995055228,5.38486083213408,6.64464219875069,4.543989756911021,0,53,52,74,35,38,56,33,29,1
0.0,0.1465711619716818,0.1276657102497086,0.4920316620847236,0.3756870580525885,0.2071968124011346,0.1808425541811043,0.6939921735730908,0.7747935516768512,0.0,14.00931039413348,7.092592675808817,13.177487280327956,11.082444188216016,4.169229676084728,7.774419256617812,11.0250118754546,9.834272638701822,0,60,50,41,75,64,39,52,47,0
0.0,0.0716047569611994,0.0498954638761953,0.0651053103303443,0.0396819693222029,0.0300135996449447,0.0280451978879711,0.0155821019908701,0.0406441275932048,0.0,4.157062047693644,1.8177456312932585,0.1243062034042154,0.4330916891395617,3.66657735935375,0.1559808203246193,1.737920866266831,0.6622213748164012,0,72,54,32,39,82,67,62,53,1
0.0,0.1371383981097964,0.1194623131269206,0.0693294383689738,0.1916148179227152,0.1645886580110658,0.2346803482005822,0.117824843221828,0.160601379968888,0.0,6.6595557673586905,6.016491828923958,5.6673253136983766,2.1004184056942607,2.500274722429761,11.736448821115982,3.11415955589405,2.3789553560028347,0,49,51,58,34,61,46,51,47,1
0.0,0.0683953498971332,0.0742421618645416,1.6076071520681958,0.1191451243981867,0.0610156395536117,3.639688239454173,0.0891661148096744,0.1442866313067985,0.0,1.8926597746799805,5.251945548664711,3.0491932104181605,5.125392820020979,4.29953274226758,9.04239551196152,5.672725773458645,3.854269852534086,0,70,51,52,55,62,75,28,25,0
0.0,0.0330377450095857,0.01798372284817,0.0206676695850714,0.0881058139618383,0.0527210647492909,0.0352085839745857,0.0368995574642114,0.1398923299147316,0.0,3.5367632116782777,0.9385316039600552,2.2790314584213704,8.942264202132773,1.7856104289844943,1.159964606109653,3.5005900305773814,4.873525424680729,0,84,66,55,64,54,56,57,34,0
0.0,0.0643309713427097,0.4008816304314807,0.2248124331816163,0.1492606679446812,0.0434167114018247,0.054224975952329,0.0314338134330608,0.0787779088016358,0.0,12.989140625732816,8.053146777307322,8.742507569071492,9.21943359883021,7.745483539987001,6.325721714364901,7.914184928174031,8.58962447763357,0,75,19,32,54,81,57,65,84,0
0.0,0.0692562861477573,0.2596938980232907,0.1681609813688784,0.068535091515055,0.2747391009658638,0.1740520607173982,0.1211347379339824,0.5963599055808095,0.0,7.043677045375282,9.271905583892796,14.668099604063809,2.3500813177854507,6.357737350026283,8.031741354725266,5.49110279142916,12.27021066779376,0,74,49,64,43,37,45,33,35,0
